source_id,split,scene_category,upstream_dataset,upstream_id,official_source,license_evidence_url,license,author,expected_width,expected_height,difficulty_tier,resolution_review_status,license_review_status,scene_review_status,content_safety_status,duplicate_review_status,review_status,review_notes
commons-ed4d948d26bd,pilot60,chinese_dense_poster,wikimedia_commons,File:11.02 總統訪視臺灣衛生中心 (24258887358).jpg,https://commons.wikimedia.org/wiki/File:11.02_%E7%B8%BD%E7%B5%B1%E8%A8%AA%E8%A6%96%E8%87%BA%E7%81%A3%E8%A1%9B%E7%94%9F%E4%B8%AD%E5%BF%83_(24258887358).jpg,https://commons.wikimedia.org/wiki/File:11.02_%E7%B8%BD%E7%B5%B1%E8%A8%AA%E8%A6%96%E8%87%BA%E7%81%A3%E8%A1%9B%E7%94%9F%E4%B8%AD%E5%BF%83_(24258887358).jpg#Licensing,CC BY 2.0,總統府,2048,1365,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-f26162333b97,held-out240,complex_mixed,wikimedia_commons,File:Busy Mong Kok. Hong Kong. (39703519610).jpg,https://commons.wikimedia.org/wiki/File:Busy_Mong_Kok._Hong_Kong._(39703519610).jpg,https://commons.wikimedia.org/wiki/File:Busy_Mong_Kok._Hong_Kong._(39703519610).jpg#Licensing,Public domain,"Bernard Spragg. NZ from Christchurch, New Zealand",2400,1560,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-f3069587cbf0,held-out240,complex_mixed,wikimedia_commons,File:DFC 1774 A small colorful street food stall lit up at night with skewers on display and a vendor busy behind the cart while a bustling market continues in the dimly lit background.jpg,https://commons.wikimedia.org/wiki/File:DFC_1774_A_small_colorful_street_food_stall_lit_up_at_night_with_skewers_on_display_and_a_vendor_busy_behind_the_cart_while_a_bustling_market_continues_in_the_dimly_lit_background.jpg,https://commons.wikimedia.org/wiki/File:DFC_1774_A_small_colorful_street_food_stall_lit_up_at_night_with_skewers_on_display_and_a_vendor_busy_behind_the_cart_while_a_bustling_market_continues_in_the_dimly_lit_background.jpg#Licensing,CC BY-SA 4.0,PattayaPatrol,5568,3712,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-f3282efd161c,held-out240,multi_person,wikimedia_commons,File:Get to Know group at LA Event (3968993461).jpg,https://commons.wikimedia.org/wiki/File:Get_to_Know_group_at_LA_Event_(3968993461).jpg,https://commons.wikimedia.org/wiki/File:Get_to_Know_group_at_LA_Event_(3968993461).jpg#Licensing,Public domain,Pacific Southwest Region 5,900,598,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-f347e9cc1005,pilot60,chinese_dense_poster,wikimedia_commons,File:8239th AU leaflet 2508.png,https://commons.wikimedia.org/wiki/File:8239th_AU_leaflet_2508.png,https://commons.wikimedia.org/wiki/File:8239th_AU_leaflet_2508.png#Licensing,Public domain,"1st Radio Broadcasting & Leaflet Group, 8239th Army Unit, United States Army",4801,3022,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-fa6ac3ac35c5,pilot60,complex_mixed,wikimedia_commons,File:DFC 1683 Nighttime street food stalls line a busy neon-lit city road as vendors prepare dishes and a customer checks his phone.jpg,https://commons.wikimedia.org/wiki/File:DFC_1683_Nighttime_street_food_stalls_line_a_busy_neon-lit_city_road_as_vendors_prepare_dishes_and_a_customer_checks_his_phone.jpg,https://commons.wikimedia.org/wiki/File:DFC_1683_Nighttime_street_food_stalls_line_a_busy_neon-lit_city_road_as_vendors_prepare_dishes_and_a_customer_checks_his_phone.jpg#Licensing,CC BY-SA 4.0,PattayaPatrol,5568,3712,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-fba09d9c4f26,held-out240,chinese_dense_poster,wikimedia_commons,"File:INF3-334 Unity of Strength American, Chinese and British soldiers with flags of their countries.jpg","https://commons.wikimedia.org/wiki/File:INF3-334_Unity_of_Strength_American,_Chinese_and_British_soldiers_with_flags_of_their_countries.jpg","https://commons.wikimedia.org/wiki/File:INF3-334_Unity_of_Strength_American,_Chinese_and_British_soldiers_with_flags_of_their_countries.jpg#Licensing",Public domain,Unknown author Unknown author,4860,3206,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-fc7f60145135,held-out240,multi_product_commercial,wikimedia_commons,File:Korea Sale Festa 18 (29974957141).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_18_(29974957141).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_18_(29974957141).jpg#Licensing,CC BY-SA 2.0,"Republic of Korea from Seoul, Republic of Korea",4452,2358,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-fd2138334e2b,held-out240,multi_product_commercial,wikimedia_commons,File:Korea Sale Festa 08 (30058172825).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_08_(30058172825).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_08_(30058172825).jpg#Licensing,CC BY-SA 2.0,"Republic of Korea from Seoul, Republic of Korea",3111,1773,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-fd67d6220e1c,held-out240,complex_mixed,wikimedia_commons,File:DFC 2240 A street vendor arranges cuts of fresh meat on a red-clothed table beside a busy road as traffic passes by in the background.jpg,https://commons.wikimedia.org/wiki/File:DFC_2240_A_street_vendor_arranges_cuts_of_fresh_meat_on_a_red-clothed_table_beside_a_busy_road_as_traffic_passes_by_in_the_background.jpg,https://commons.wikimedia.org/wiki/File:DFC_2240_A_street_vendor_arranges_cuts_of_fresh_meat_on_a_red-clothed_table_beside_a_busy_road_as_traffic_passes_by_in_the_background.jpg#Licensing,CC BY-SA 4.0,PattayaPatrol,5568,3712,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
oi-00075905539074f2,held-out240,complex_mixed,open_images_v7,00075905539074f2,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/dok1/21452126474,CC BY 2.0,Don O&#x27;Brien,1024,914,ineligible_aspect,rejected_below_1024x1600,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0007cebe1b2ba653,held-out240,complex_mixed,open_images_v7,0007cebe1b2ba653,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/raphaelstrada/677743874,CC BY 2.0,raphaelstrada,1024,683,ineligible_aspect,rejected_below_1024x1600,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-000a045a0715d64d,held-out240,multi_person,open_images_v7,000a045a0715d64d,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/ratha/11394761256,CC BY 2.0,Ratha Grimes,1024,680,aspect_hard_1,rejected_below_1024x1600,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-000a1249af2bc5f0,held-out240,portrait,open_images_v7,000a1249af2bc5f0,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/photobyalmas/8563450894,CC BY 2.0,Almas Baig,1024,678,aspect_hard_1,rejected_below_1024x1600,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0013e81caff9a7b2,held-out240,single_product_promo,open_images_v7,0013e81caff9a7b2,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/rachelhathaway/6834015754,CC BY 2.0,Rachel Hathaway,1024,683,ineligible_aspect,rejected_below_1024x1600,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0013ea2087020901,held-out240,complex_mixed,open_images_v7,0013ea2087020901,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/af2009/4386974407,CC BY 2.0,Almir de Freitas,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00141571d986d241,held-out240,complex_mixed,open_images_v7,00141571d986d241,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/darij/3692981083,CC BY 2.0,Darij &amp; Ana,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00146ba1e50ed8d8,held-out240,complex_mixed,open_images_v7,00146ba1e50ed8d8,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/nurilanwar/16104664631,CC BY 2.0,NURIL ANWAR,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00173afdc7581c41,held-out240,portrait,open_images_v7,00173afdc7581c41,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/125285819@N05/17208815111,CC BY 2.0,CEHURD CEHURD,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-001840a807e454c7,held-out240,multi_person,open_images_v7,001840a807e454c7,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/fleskw/5440916079,CC BY 2.0,John Fleskowitz,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-001997021f01f208,held-out240,complex_mixed,open_images_v7,001997021f01f208,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/otakumunidad/5788261398,CC BY 2.0,Otakumunidad Damned,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-001a809ad40a2f84,held-out240,complex_mixed,open_images_v7,001a809ad40a2f84,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/msvg/5484042252,CC BY 2.0,Michael Gil,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0022ecd6f681bed6,held-out240,complex_mixed,open_images_v7,0022ecd6f681bed6,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/chunso/5053870973,CC BY 2.0,Chun Yip  So,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-002b0dc60b1068a9,held-out240,single_product_promo,open_images_v7,002b0dc60b1068a9,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/drewcoffman/4603358068,CC BY 2.0,Drew Coffman,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-003232584a062b07,held-out240,complex_mixed,open_images_v7,003232584a062b07,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/purpleslog/4983097814,CC BY 2.0,Purple Slog,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0035a4bfeda1b637,held-out240,complex_mixed,open_images_v7,0035a4bfeda1b637,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/anonymousmxpt/8266725786,CC BY 2.0,A M,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0035a5f752a459e1,held-out240,complex_mixed,open_images_v7,0035a5f752a459e1,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/ohallmann/6886418522,CC BY 2.0,Oliver Hallmann,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00361cb81ebf27c3,held-out240,complex_mixed,open_images_v7,00361cb81ebf27c3,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/cabin12/5599921694,CC BY 2.0,Cabin 12 Restaurant,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-003a5aaf6d17c917,pilot60,complex_mixed,open_images_v7,003a5aaf6d17c917,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/monkey-kc/5466970559,CC BY 2.0,Kalvin Chan,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0040009ad56c2bc2,pilot60,single_product_promo,open_images_v7,0040009ad56c2bc2,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/tomandemma/5405309020,CC BY 2.0,Emma,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0047534bb816eb48,pilot60,multi_person,open_images_v7,0047534bb816eb48,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/hsing/3561851698,CC BY 2.0,Hsing Wei,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-004e21eb2e686f40,held-out240,multi_person,open_images_v7,004e21eb2e686f40,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/rhosoi/421788693,CC BY 2.0,Ryosuke Hosoi,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00575b9132bb3746,held-out240,complex_mixed,open_images_v7,00575b9132bb3746,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/euthman/5402229494,CC BY 2.0,Ed Uthman,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0064b73c505e39e3,held-out240,complex_mixed,open_images_v7,0064b73c505e39e3,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/tattoo76/6778931334,CC BY 2.0,lifrita lifi,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0065e1098f7a353b,held-out240,complex_mixed,open_images_v7,0065e1098f7a353b,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/shilad/8721293522,CC BY 2.0,Shilad Sen,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-006c8ac9b5e6906a,held-out240,landscape_architecture_structure,open_images_v7,006c8ac9b5e6906a,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/hagengraf/2330112627,CC BY 2.0,Christine und Hagen Graf,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-006f87bf928f9ba3,held-out240,portrait,open_images_v7,006f87bf928f9ba3,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/lam_chihang/6098643678,CC BY 2.0,lam_chihang,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-007170add0cfe316,held-out240,complex_mixed,open_images_v7,007170add0cfe316,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/peterkaminski/6019638941,CC BY 2.0,Peter Kaminski,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00723dac8201a83e,held-out240,multi_person,open_images_v7,00723dac8201a83e,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/ciroduran/432591931,CC BY 2.0,Cirofono,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00770ee8f5ad87ef,held-out240,complex_mixed,open_images_v7,00770ee8f5ad87ef,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/superwebdeveloper/5928980857,CC BY 2.0,MartialArtsNomad.com,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00794645d77184eb,held-out240,landscape_architecture_structure,open_images_v7,00794645d77184eb,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/stevenpisano/15256561208,CC BY 2.0,Steven Pisano,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-008216e31b1aecf0,held-out240,multi_person,open_images_v7,008216e31b1aecf0,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/darkismus/2562601790,CC BY 2.0,Tuomas Puikkonen,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0082b95745cb8ed5,held-out240,complex_mixed,open_images_v7,0082b95745cb8ed5,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/parkingdaysofia/8032610600,CC BY 2.0,PARK(ing) Day Sofia,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-008637722500f239,held-out240,complex_mixed,open_images_v7,008637722500f239,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/msvg/5340010485,CC BY 2.0,Michael Gil,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0089b8f6212315ec,pilot60,multi_person,open_images_v7,0089b8f6212315ec,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/jxa/3118621171,CC BY 2.0,jxandreani,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00a36f96e31731c4,held-out240,single_product_promo,open_images_v7,00a36f96e31731c4,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/johanl/8289365270,CC BY 2.0,Johan Larsson,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00b29a6f872b1e1d,pilot60,single_product_promo,open_images_v7,00b29a6f872b1e1d,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/rusvaplauke/431600807,CC BY 2.0,rusvaplauke,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00b4064b073e51f3,held-out240,landscape_architecture_structure,open_images_v7,00b4064b073e51f3,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/kenspix/19263579718,CC BY 2.0,Ken Ratcliff,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00c8ef9bf591f4fb,held-out240,single_product_promo,open_images_v7,00c8ef9bf591f4fb,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/wonderlane/5547360650,CC BY 2.0,Wonderlane,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00c9616a917be867,held-out240,multi_person,open_images_v7,00c9616a917be867,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/stignygaard/5823371309,CC BY 2.0,Stig Nygaard,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00cdf56c63191fd3,pilot60,multi_person,open_images_v7,00cdf56c63191fd3,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/suri/45689988,CC BY 2.0,rúpìgo,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00d33e05424ff8cc,pilot60,multi_person,open_images_v7,00d33e05424ff8cc,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/mdgovpics/16513473865,CC BY 2.0,Maryland GovPics,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00dc0530e6779ca6,held-out240,multi_person,open_images_v7,00dc0530e6779ca6,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/abulic_monkey/2338716422,CC BY 2.0,Abulic Monkey,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00e1d2263a7ec1e8,held-out240,landscape_architecture_structure,open_images_v7,00e1d2263a7ec1e8,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/wengs/13641776,CC BY 2.0,WalkingGeek,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00e36460e7a9adde,pilot60,landscape_architecture_structure,open_images_v7,00e36460e7a9adde,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/15278896@N08/5612907125/,CC BY 2.0,Maia Duerr,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00e8e1122ed9f31c,held-out240,multi_person,open_images_v7,00e8e1122ed9f31c,https://storage.googleapis.com/openimages/web/download_v7.html,https://www.flickr.com/photos/inl/9193525217,CC BY 2.0,Idaho National Laboratory,,,pending_pixel_download,pending_pixel_download,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
